url,name,sku,brand,gtin13,description,product_id,availability,currency,price,avg_rating,reviews_count,uniq_id,scraped_at
https://www.petsmart.com/dog/food/dry-food/blue-buffalo-wildernessandtrade--adult-dry-dog-food---grain-free-chicken-3280.html,"Blue Buffalo&reg; Wilderness&amp;trade;  Adult Dry Dog Food - Grain Free, Chicken",5162673,Blue Buffalo,0859610006328,"Blue Buffalo&reg; Wilderness&amp;trade;  Adult Dry Dog Food - Grain Free, Chicken",5162673,OutOfStock,USD,19.99,4.6467,184,43d11785-c96b-5be1-9376-3c80934d616a,30/07/2022 12:10:17
https://www.petsmart.com/reptile/substrate-and-bedding/thrive-desert-natural-calcium-sand-53977.html,Thrive Desert Natural Calcium Sand,5290974,Thrive,0737257842168,Thrive Desert Natural Calcium Sand,5290974,InStock,USD,21.99,4.2955,44,b7db9e2e-9d62-5446-a218-19f25a05f80d,30/07/2022 12:10:17
https://www.petsmart.com/pharmacy/cat/antibiotics/clindamycin-hydrochloride-oral-drops-25-mg%2Fml-20-ml-67003.html,"Clindamycin Hydrochloride Oral Drops 25 mg/ml, 20 ml",5317160,VetOne,3690430120200,"Clindamycin Hydrochloride Oral Drops 25 mg/ml, 20 ml",5317160,InStock,USD,9.49,,0,ed4bef2d-4484-5091-a733-c043dc7c328e,30/07/2022 12:10:17
https://www.petsmart.com/dog/clothing-and-shoes/jerseys-and-team-sports/maryland-terrapins-ncaa-t-shirt-39103.html,Maryland Terrapins NCAA T-Shirt,5259050,Pets First,0849790031715,Maryland Terrapins NCAA T-Shirt,5259050,InStock,USD,19.99,,0,30cf76ca-23f1-5726-9adf-281f47cea8f9,30/07/2022 12:10:17
https://www.petsmart.com/cat/toys/balls-and-chasers/whisker-city-shimmer-ball-cat-toy-color-varies-69503.html,Whisker City&reg; Shimmer Ball Cat Toy (COLOR VARIES),5324010,Whisker City,0737257981515,Whisker City&reg; Shimmer Ball Cat Toy (COLOR VARIES),5324010,OutOfStock,USD,1.99,5.0,1,d753e774-c536-5d43-b8a5-76d6f79bc21b,30/07/2022 12:10:18
https://www.petsmart.com/dog/collars-harnesses-and-leashes/harnesses/puppia-neon-soft-step-in-vest-dog-harness-42998.html,Puppia&reg; Neon Soft Step-In Vest Dog Harness,5267427,Puppia,8806166938810,Puppia&reg; Neon Soft Step-In Vest Dog Harness,5267427,InStock,USD,25.99,5.0,1,1b1372f7-33a8-56ca-a747-4d4eadc6f02b,30/07/2022 12:10:18
https://www.petsmart.com/cat/food-and-treats/food-toppers/nulo-medalseries--wet-cat-food-topper---limited-ingredient-2.8-oz.-47342.html,"Nulo MedalSeries  Wet Cat Food Topper - Limited Ingredient, 2.8 Oz.",5268799,Nulo,0811939021789,"Nulo MedalSeries  Wet Cat Food Topper - Limited Ingredient, 2.8 Oz.",5268799,InStock,USD,2.19,5.0,3,c21334dd-b08f-51a1-b8a7-ae452e60a773,30/07/2022 12:10:18
https://www.petsmart.com/cat/food-and-treats/wet-food/purina-urinary-tract-health-pro-plan-focus-adult-wet-cat-food---5.5-oz-43871.html,Purina Urinary Tract Health Pro Plan Focus Adult Wet Cat Food - 5.5 Oz,5266917,Purina Pro Plan,0038100168900,Purina Urinary Tract Health Pro Plan Focus Adult Wet Cat Food - 5.5 Oz,5266917,InStock,USD,1.98,4.4578,83,e9828ed2-6d8e-56c6-aaeb-c11e88d9f967,30/07/2022 12:10:19
https://www.petsmart.com/cat/food-and-treats/dry-food/royal-canin-maine-coon-breed-adult-dry-cat-food-12778.html,Royal Canin Maine Coon Breed Adult Dry Cat Food,5204033,Royal Canin,0030111543967,Royal Canin Maine Coon Breed Adult Dry Cat Food,5204033,InStock,USD,37.99,4.8477,151,7cf6a8a8-3324-5e59-ba48-283144ec07e0,30/07/2022 12:10:20
https://www.petsmart.com/reptile/environmental-control-and-lighting/light-fixtures/zoo-med-reptile-mini-deep-dome-lamp-37914.html,Zoo Med Reptile Mini Deep Dome Lamp,5254790,Zoo Med,0097612321807,Zoo Med Reptile Mini Deep Dome Lamp,5254790,InStock,USD,29.99,4.75,8,4c3729a1-b318-5afc-aaa3-726fede081cf,30/07/2022 12:10:20
https://www.petsmart.com/dog/treats/dental-treats/whimzees-variety-value-box-medium-dental-dog-treat---natural-grain-free-28-count-64491.html,"WHIMZEES Variety Value Box Medium Dental Dog Treat - Natural, Grain Free, 28 Count",5287577,Whimzees,0815436016293,"WHIMZEES Variety Value Box Medium Dental Dog Treat - Natural, Grain Free, 28 Count",5287577,InStock,USD,34.79,4.8571,7,b5fbe4ab-b8f8-5c4b-bd52-acc46ab97163,30/07/2022 12:10:21
https://www.petsmart.com/dog/toys/fetch-toys/nerfandtrade-dog-x-weave-launching-duck-dog-toy-62673.html,Nerf&amp;trade; Dog X-Weave Launching Duck Dog Toy,5308496,Nerf Dog,0810009474685,Nerf&amp;trade; Dog X-Weave Launching Duck Dog Toy,5308496,InStock,USD,15.99,3.1429,21,b8133716-9d83-597e-bc17-f357713dfff7,30/07/2022 12:10:21
https://www.petsmart.com/dog/toys/fetch-toys/kong-squeezz-tennis-ball-dog-toy---2-pack-squeaker-color-varies-62598.html,"KONG&reg; Squeezz&reg; Tennis Ball Dog Toy - 2 Pack, Squeaker (COLOR VARIES)",5308281,KONG,0035585012148,"KONG&reg; Squeezz&reg; Tennis Ball Dog Toy - 2 Pack, Squeaker (COLOR VARIES)",5308281,InStock,USD,10.99,2.3636,11,88df1b5d-3d86-53df-be3f-bc1971c34f4b,30/07/2022 12:10:21
https://www.petsmart.com/dog/grooming-supplies/shampoos-and-conditioners/top-paw-allergy-relief-dog-conditioner---lavender-and-rosemary-56925.html,Top Paw&reg; Allergy Relief Dog Conditioner - Lavender &amp; Rosemary,5296421,Top Paw,0737257873995,Top Paw&reg; Allergy Relief Dog Conditioner - Lavender &amp; Rosemary,5296421,InStock,USD,9.99,4.5,2,c881b3d4-dd51-56c7-b601-8d6c22a1897e,30/07/2022 12:10:22
https://www.petsmart.com/dog/collars-harnesses-and-leashes/leashes/top-paw-pink-paw-dog-leash-6-ft-long-1-in-wide-62236.html,"Top Paw&reg; Pink Paw Dog Leash: 6-ft long, 1-in wide",5307440,Top Paw,0737257961128,"Top Paw&reg; Pink Paw Dog Leash: 6-ft long, 1-in wide",5307440,InStock,USD,16.99,4.25,4,408c0076-0812-5319-94de-b96178494d0f,30/07/2022 12:10:22
https://www.petsmart.com/dog/collars-harnesses-and-leashes/harnesses/arcadia-trailandtrade-lightweight-dog-harness-56487.html,Arcadia Trail&amp;trade; Lightweight Dog Harness,5296149,Arcadia Trail,0737257872004,Arcadia Trail&amp;trade; Lightweight Dog Harness,5296149,OutOfStock,USD,29.99,3.6769,130,62a63d44-5107-57a8-a70c-263206bbb5b6,30/07/2022 12:10:23
https://www.petsmart.com/dog/beds-and-furniture/pillow-beds/top-paw-navy-and-white-striped-pillow-dog-bed-68450.html,Top Paw&reg; Navy &amp; White Striped Pillow Dog Bed,5321216,Top Paw,0737257973114,Top Paw&reg; Navy &amp; White Striped Pillow Dog Bed,5321216,OutOfStock,USD,13.97,4.5,8,4b567ccb-8622-5423-b780-ec7e64259a91,30/07/2022 12:10:23
https://www.petsmart.com/pharmacy/cat/dewormers-and-parasite-care/droncit-feline-23-mg---single-tablet-67059.html,Droncit Feline 23 mg - Single Tablet,5317306,Droncit,7240891111284,Droncit Feline 23 mg - Single Tablet,5317306,InStock,USD,4.99,,0,1dc393eb-e577-50be-9d0e-6c1d85897168,30/07/2022 12:10:23
https://www.petsmart.com/small-pet/food-treats-and-hay/treats/kaytee-strawberry-and-flax-superfood-treat-stick-63831.html,KAYTEE&reg; Strawberry &amp; Flax Superfood Treat Stick,5308927,Kaytee,0071859003061,KAYTEE&reg; Strawberry &amp; Flax Superfood Treat Stick,5308927,InStock,USD,5.99,4.625,32,44dc3dce-fe15-5c4f-b62b-0069f3cbfe62,30/07/2022 12:10:23
https://www.petsmart.com/dog/cleaning-supplies/furniture-and-car-protection/kurgo-car-door-guard-7525.html,Kurgo&reg; Car Door Guard,5188043,Kurgo,0813146011577,Kurgo&reg; Car Door Guard,5188043,InStock,USD,28.95,3.4646,99,b4efa1b8-a67f-5878-af98-7b411cacfd86,30/07/2022 12:10:24
https://www.petsmart.com/bird/food-and-treats/treats/all-living-things-oat-sprays-bird-treat-4151.html,All Living Things&reg; Oat Sprays Bird Treat,5159039,All Living Things,0737257259607,All Living Things&reg; Oat Sprays Bird Treat,5159039,InStock,USD,4.99,4.7812,32,32ffbbf4-8529-5c96-9c89-ddf9bcd48fe1,30/07/2022 12:10:24
https://www.petsmart.com/dog/toys/plush-toys/top-paw-tuff-with-bite-shieldandtrade-protection-monkey-dog-toy---tough-plush-62456.html,Top Paw&reg; TUFF with Bite Shield&amp;trade; Protection Monkey Dog Toy - Tough Plush,5308132,Top Paw,0737257930841,Top Paw&reg; TUFF with Bite Shield&amp;trade; Protection Monkey Dog Toy - Tough Plush,5308132,InStock,USD,8.97,2.7424,66,a8e3b53f-4e69-5fca-b74f-9b040b3408b7,30/07/2022 12:10:25
https://www.petsmart.com/small-pet/cages-habitats-and-hutches/hutches/ware-indoor-hutch-4-level-small-animal-cage-37107.html,WARE&reg; Indoor Hutch 4 Level Small Animal Cage,5126273,Ware,0791611019047,WARE&reg; Indoor Hutch 4 Level Small Animal Cage,5126273,InStock,USD,159.99,3.35,20,3b68c702-4cae-568f-b81d-5a4c74f8ead3,30/07/2022 12:10:25
https://www.petsmart.com/fish/tanks-aquariums-and-nets/aquariums/seaclear-20-gallon-aquarium-and-hood-16807.html,SeaClear 20 Gallon Aquarium &amp; Hood,5074025,North American Pet Products,0019034122015,SeaClear 20 Gallon Aquarium &amp; Hood,5074025,OutOfStock,USD,245.99,4.8,5,38c77734-cab4-5296-9a85-e3a7ac5a813a,30/07/2022 12:10:26
https://www.petsmart.com/featured-shops/adoption-kit-cat/adult/whisker-city-hooded-cat-bed-5538.html,Whisker City&reg; Hooded Cat Bed,5138724,Whisker City,0737257185111,Whisker City&reg; Hooded Cat Bed,5138724,OutOfStock,USD,N/A,4.5,26,3493fc43-a538-5dfa-8805-ad7e3e7ef7f1,30/07/2022 12:10:26
https://www.petsmart.com/bird/grooming/nail-and-beak-trimmers/all-living-things-cuttlebone-holder-52831.html,All Living Things&reg; Cuttlebone Holder,5284997,All Living Things,0737257816107,All Living Things&reg; Cuttlebone Holder,5284997,InStock,USD,3.99,5.0,1,b43df19e-1806-5ef3-abaf-2fee39885c65,30/07/2022 12:10:26
https://www.petsmart.com/small-pet/toys-and-habitat-accessories/toys/full-cheeks-small-pet-scratch-and-grind-pumice-ledge-68172.html,Full Cheeks Small Pet Scratch &amp; Grind Pumice Ledge,5318524,Full Cheeks,0737257963467,Full Cheeks Small Pet Scratch &amp; Grind Pumice Ledge,5318524,InStock,USD,4.97,4.2,5,2d9d970f-19ce-5ea8-88d8-503996099237,30/07/2022 12:10:26
https://www.petsmart.com/dog/bowls-and-feeders/food-and-water-bowls/mobile-dog-gear-dine-away-dog-bag-65524.html,Mobile Dog Gear Dine Away Dog Bag,5313092,Mobile Dog Gear,0871407007493,Mobile Dog Gear Dine Away Dog Bag,5313092,InStock,USD,39.99,5.0,4,35b91512-c42e-583c-a867-9310b6d4afb1,30/07/2022 12:10:27
https://www.petsmart.com/dog/cleaning-supplies/waste-disposal/barkyard-bad-spot---tall-fescue-mix---mulch-seed-fertilizer---3.75-lb-64712.html,"BarkYard Bad Spot - Tall Fescue Mix - Mulch, Seed, Fertilizer - 3.75 lb",5311702,BarkYard,0032247175647,"BarkYard Bad Spot - Tall Fescue Mix - Mulch, Seed, Fertilizer - 3.75 lb",5311702,InStock,USD,19.99,,0,a0485fd2-80fc-5afd-bbd9-b6e5562e9a14,30/07/2022 12:10:27
https://www.petsmart.com/dog/food/canned-food/natures-recipe-wet-dog-food-all-ages---chicken-salmon-turkey-57947.html,"Nature's Recipe Wet Dog Food All Ages - Chicken, Salmon, Turkey",5282601,Nature's Recipe,0730521308179,"Nature's Recipe Wet Dog Food All Ages - Chicken, Salmon, Turkey",5282601,InStock,USD,14.89,4.6364,11,7aeec611-f060-5d12-87c6-1dc73e22841f,30/07/2022 12:10:28
https://www.petsmart.com/dog/crates-gates-and-containment/backpacks/mobile-dog-gear-week-away-tote-pet-travel-bag-65531.html,Mobile Dog Gear Week Away Tote Pet Travel Bag,5313199,Mobile Dog Gear,0871407007974,Mobile Dog Gear Week Away Tote Pet Travel Bag,5313199,InStock,USD,69.99,5.0,6,de44114a-d481-534c-a987-469246d1e295,30/07/2022 12:10:28
https://www.petsmart.com/dog/clothing-and-shoes/jerseys-and-team-sports/texas-rangers-mlb-hoody-tee-36834.html,Texas Rangers MLB Hoody Tee,5252322,Pets First,0849790057234,Texas Rangers MLB Hoody Tee,5252322,InStock,USD,24.99,,0,1979ed8b-d7d0-534e-ab28-38640a0a2c84,30/07/2022 12:10:29
https://www.petsmart.com/dog/treats/bones-and-rawhide/collachews-rawhide-alternative-6-rolls-collagen-dog-treats---natural-peanut-butter-69898.html,"Collachews Rawhide Alternative 6&quot; Rolls Collagen Dog Treats - Natural, Peanut Butter",5322555,Collachews,0810022721179,"Collachews Rawhide Alternative 6&quot; Rolls Collagen Dog Treats - Natural, Peanut Butter",5322555,InStock,USD,24.99,,0,b93c13d2-7037-57d3-956b-40f18d2a86bd,30/07/2022 12:10:29
https://www.petsmart.com/dog/treats/bones-and-rawhide/roam-el-grande-gnaw-kleandtrade-dog-bone-treat---cape-ostrich-57913.html,ROAM&reg; El Grande Gnaw-Kle&amp;trade; Dog Bone Treat - Cape Ostrich,5294973,ROAM,0818782021515,ROAM&reg; El Grande Gnaw-Kle&amp;trade; Dog Bone Treat - Cape Ostrich,5294973,OutOfStock,USD,15.99,4.7,20,7ebbb665-1bd3-580f-9b66-5ad908ed2591,30/07/2022 12:10:30
https://www.petsmart.com/fish/decor-gravel-and-substrate/gravel-sand-and-stones/caribsea-aragonite-aquarium-reef-sand-16742.html,CaribSea Aragonite Aquarium Reef Sand,5082033,CaribSea,0008479000507,CaribSea Aragonite Aquarium Reef Sand,5082033,InStock,USD,26.99,4.3333,27,afe11d14-9c84-52b5-ae09-31a757232099,30/07/2022 12:10:30
https://www.petsmart.com/cat/crates-gates-and-containment/pens/iris-3-tier-wire-cat-playpen-25962.html,IRIS 3 Tier Wire Cat PlayPen,5206517,IRIS,0762016444437,IRIS 3 Tier Wire Cat PlayPen,5206517,OutOfStock,USD,314.99,4.3333,3,8c99104f-34a7-5753-98a1-1e2b66649ca1,30/07/2022 12:10:31
https://www.petsmart.com/fish/filters-and-pumps/replacement-parts/marineland-penguin-200b%2F350b-bio-wheel-assembly-17179.html,Marineland&reg; Penguin 200B/350B Bio-Wheel Assembly,5094904,Marineland,0047431504363,Marineland&reg; Penguin 200B/350B Bio-Wheel Assembly,5094904,InStock,USD,8.99,4.5357,28,d54b083b-48fd-5fa1-8a10-e5fbe0c48dbe,30/07/2022 12:10:32
https://www.petsmart.com/cat/food-and-treats/treats/simply-nourish-source-cat-meal-topper---1-oz-natural-grain-free-51659.html,"Simply Nourish&reg; Source Cat Meal Topper - 1 Oz, Natural, Grain Free",5285990,Simply Nourish,0737257824621,"Simply Nourish&reg; Source Cat Meal Topper - 1 Oz, Natural, Grain Free",5285990,InStock,USD,5.99,4.5652,23,b0c4d99c-b020-59de-948b-9b57fe939043,30/07/2022 12:10:32
https://www.petsmart.com/small-pet/toys-and-habitat-accessories/toys/oxbow-enriched-life-small-pet-run-and-hide-exercise-wheel-72257.html,Oxbow Enriched Life Small Pet Run &amp; Hide Exercise Wheel,5331188,Oxbow,0744845967813,Oxbow Enriched Life Small Pet Run &amp; Hide Exercise Wheel,5331188,InStock,USD,19.54,,0,4c4fa66c-7b58-53f8-8a7e-e18b90ca6be7,30/07/2022 12:10:34
https://www.petsmart.com/bird/food-and-treats/pet-bird-food/lafebers-nutri-berries-tropical-fruit-parrot-food-3922.html,Lafeber's&reg; Nutri-Berries Tropical Fruit Parrot Food,1041486,Lafeber's,0041054826505,Lafeber's&reg; Nutri-Berries Tropical Fruit Parrot Food,1041486,InStock,USD,9.49,4.7857,28,d48f65ac-318d-5201-aa93-9cf20c7806e3,30/07/2022 12:10:35
https://www.petsmart.com/fish/starter-kits/biorb-flow-4-gallon-led-aquarium-41816.html,biOrb&reg; FLOW 4 Gallon LED Aquarium,5265081,biOrb,8227280054604,biOrb&reg; FLOW 4 Gallon LED Aquarium,5265081,InStock,USD,133.99,,0,eae1a839-40eb-54f8-a302-32f1db13ea54,30/07/2022 12:10:36
https://www.petsmart.com/small-pet/litter-and-bedding/litter-and-bedding/carefresh-colorful-creations-small-pet-bedding---blue-37950.html,carefresh&reg; Colorful Creations Small Pet Bedding - Blue,5255966,Carefresh,0066380004342,carefresh&reg; Colorful Creations Small Pet Bedding - Blue,5255966,InStock,USD,11.99,4.8927,3776,5022811b-48ab-561e-aec0-de1d8f113c27,30/07/2022 12:10:36
https://www.petsmart.com/fish/food-and-care/pond-care/tetra-pond-tubing-16361.html,Tetra&reg; Pond Tubing,5169406,Tetra,0046798197362,Tetra&reg; Pond Tubing,5169406,InStock,USD,12.99,1.3333,3,9e674c39-44db-5f7e-ad92-b526c18d499f,30/07/2022 12:10:36
https://www.petsmart.com/cat/food-and-treats/treats/delectables-savory-broths-senior-lickable-cat-treat---chicken-and-tuna-68786.html,Delectables Savory Broths Senior Lickable Cat Treat - Chicken &amp; Tuna,5322882,Delectables,0032700120153,Delectables Savory Broths Senior Lickable Cat Treat - Chicken &amp; Tuna,5322882,OutOfStock,USD,1.19,4.5,32,1e2d89c8-20b8-5d8c-8e96-290dc1eed3cf,30/07/2022 12:10:37
https://www.petsmart.com/pharmacy/livestock/thyroid-and-hormone/equidone---1-count-67058.html,Equidone - 1 Count,5317305,Equidone,3170333260154,Equidone - 1 Count,5317305,InStock,USD,68.69,,0,1e92fa1d-887e-57df-853f-484940ca96bc,30/07/2022 12:10:38
https://www.petsmart.com/cat/food-and-treats/treats/viva-la-kitty-savory-sticks-cat-treat---high-protein-73482.html,Viva La Kitty&reg; Savory Sticks Cat Treat - High Protein,5321199,Viva La Kitty,0737257972667,Viva La Kitty&reg; Savory Sticks Cat Treat - High Protein,5321199,InStock,USD,2.09,5.0,2,7505f854-a02e-5445-b183-dd3265a3e141,30/07/2022 12:10:38
https://www.petsmart.com/dog/food/dry-food/hills-science-diet-large-breed-adult-senior-7%2B-dry-dog-food---chicken-meal-rice-and-barley-627.html,"Hill's&reg; Science Diet&reg; Large Breed Adult Senior 7+ Dry Dog Food - Chicken Meal, Rice &amp; Barley",5182763,Hill's Science Diet,0052742204406,"Hill's&reg; Science Diet&reg; Large Breed Adult Senior 7+ Dry Dog Food - Chicken Meal, Rice &amp; Barley",5182763,InStock,USD,61.99,4.7168,113,c1cf647d-f5e8-50a1-aef9-ddb12ce266e7,30/07/2022 12:10:39
https://www.petsmart.com/pharmacy/dog/ear-and-eye-care/neo-poly-dex-ophthalmic-ointment-3.5-g-67047.html,"Neo Poly Dex Ophthalmic Ointment, 3.5 g",5317291,Sandoz,6131406313648,"Neo Poly Dex Ophthalmic Ointment, 3.5 g",5317291,InStock,USD,12.99,,0,6d5be477-089c-556f-9e2a-61359a7e32d7,30/07/2022 12:10:39
https://www.petsmart.com/bird/toys-perches-and-decor/toys/all-living-things-willow-bird-toy-43680.html,All Living Things&reg; Willow Bird Toy,5269253,All Living Things,0737257751545,All Living Things&reg; Willow Bird Toy,5269253,OutOfStock,USD,6.99,5.0,1,3f36f457-3f3b-514b-8ed1-48b248729448,30/07/2022 12:10:39
https://www.petsmart.com/dog/food/canned-food/nutro-natural-choiceandtrade-heartly-stew-adult-wet-dog-food---grain-free-12.5oz-27615.html,"Nutro Natural Choice&amp;trade; Heartly Stew Adult Wet Dog Food - Grain Free, 12.5oz",5230981,NUTRO,0079105115797,"Nutro Natural Choice&amp;trade; Heartly Stew Adult Wet Dog Food - Grain Free, 12.5oz",5230981,OutOfStock,USD,2.99,4.7905,148,831e332d-defa-5efa-a374-e6d2e62ce451,30/07/2022 12:10:40
https://www.petsmart.com/bird/toys-perches-and-decor/toys/aande-cage-company-java-wood-ball-bird-toy-45447.html,A&amp;E Cage Company Java Wood Ball Bird Toy,5273876,A&amp;E,6444720191176,A&amp;E Cage Company Java Wood Ball Bird Toy,5273876,InStock,USD,32.99,1.0,1,15f12a97-cfa2-5101-b2e4-a60440bc6768,30/07/2022 12:10:41
https://www.petsmart.com/dog/food/veterinary-diets/purina-pro-plan-veterinary-diets-dog-food---en-gastroenteric-38718.html,"Purina&reg; Pro Plan&reg; Veterinary Diets Dog Food - EN, Gastroenteric",5258015,Purina Pro Plan Veterinary Diets,0038100138545,"Purina&reg; Pro Plan&reg; Veterinary Diets Dog Food - EN, Gastroenteric",5258015,InStock,USD,37.99,4.6847,203,78265b63-51a8-5b2a-8e0e-158aac00ea62,30/07/2022 12:10:41
https://www.petsmart.com/small-pet/cages-habitats-and-hutches/cages/kaytee-rabbit-home-habitat-44847.html,KAYTEE&reg; Rabbit Home Habitat,5175796,Kaytee,0045125502305,KAYTEE&reg; Rabbit Home Habitat,5175796,InStock,USD,108.99,3.3333,3,3b01a4a6-ae8b-5938-b0ca-fe9dc2e42609,30/07/2022 12:10:41
https://www.petsmart.com/dog/grooming-supplies/shampoos-and-conditioners/pet-head-sensitive-soul-shampoo-for-delicate-skin-dogs---coconut-%2B-marula-oil---16-fl-oz-61958.html,Pet Head Sensitive Soul Shampoo for Delicate Skin Dogs - Coconut + Marula Oil - 16 Fl Oz,5307170,Pet Head,0886284901147,Pet Head Sensitive Soul Shampoo for Delicate Skin Dogs - Coconut + Marula Oil - 16 Fl Oz,5307170,InStock,USD,14.99,4.5714,7,f997ab1c-5cda-5eb7-985d-f961763c0dd6,30/07/2022 12:10:41
https://www.petsmart.com/dog/food/canned-food/hills-science-diet-savory-stew-adult-senior-7%2B-wet-dog-food---12.8-oz-2764.html,Hill's&reg; Science Diet&reg; Savory Stew Adult Senior 7+ Wet Dog Food - 12.8 oz,5166487,Hill's Science Diet,0052742143309,Hill's&reg; Science Diet&reg; Savory Stew Adult Senior 7+ Wet Dog Food - 12.8 oz,5166487,InStock,USD,2.69,4.8608,79,2378ef88-8200-5d7c-a369-702a3fb24f94,30/07/2022 12:10:41
https://www.petsmart.com/cat/litter-and-waste-disposal/litter-boxes/natures-miracle-single-cat-self-cleaning-litter-box-52030.html,Nature's Miracle&reg; Single Cat Self-Cleaning Litter Box,5286668,Nature's Miracle,0018065982803,Nature's Miracle&reg; Single Cat Self-Cleaning Litter Box,5286668,InStock,USD,159.99,1.8889,36,df6bcf7d-dfeb-500b-ab66-fe2e2efa6e7e,30/07/2022 12:10:43
https://www.petsmart.com/dog/food/veterinary-diets/royal-canin-veterinary-diet-adult-urinary-so-loaf-canned-dog-food-13.5-oz-2427.html,"Royal Canin Veterinary Diet Adult Urinary SO Loaf Canned Dog Food, 13.5 oz",5083856,Royal Canin Veterinary Diet,0030111604040,"Royal Canin Veterinary Diet Adult Urinary SO Loaf Canned Dog Food, 13.5 oz",5083856,InStock,USD,4.39,4.473,74,60cac519-73b9-59d7-b393-1b0d6ff6b3f5,30/07/2022 12:10:43
https://www.petsmart.com/dog/food/canned-food/solid-gold-leaping-watersandtrade-dog-food---grain-free-gluten-free-50704.html,"Solid Gold Leaping Waters&amp;trade; Dog Food - Grain Free, Gluten Free",5281218,Solid Gold,0093766321137,"Solid Gold Leaping Waters&amp;trade; Dog Food - Grain Free, Gluten Free",5281218,InStock,USD,2.99,5.0,4,140f8fbc-239d-5828-9b1d-be7145f85f05,30/07/2022 12:10:44
https://www.petsmart.com/reptile/snake/juvenile-fancy-ball-python-5230037.html,Juvenile Fancy Ball Python,5230037,null,0737257596245,Juvenile Fancy Ball Python,5230037,OutOfStock,USD,159.99,4.4722,36,9ab730d9-9140-5557-9e4c-673370a03450,30/07/2022 12:10:44
https://www.petsmart.com/dog/bowls-and-feeders/placemats/bungalow-flooring-personalized-waterhog-squares-dog-and-cat-bowl-placemat-65321.html,Bungalow Flooring Personalized Waterhog Squares Dog &amp; Cat Bowl Placemat,5312940,Bungalow Flooring,0096801118181,Bungalow Flooring Personalized Waterhog Squares Dog &amp; Cat Bowl Placemat,5312940,InStock,USD,49.99,,0,e82bcb8f-8ec9-5b55-b705-ff0c487cf3e1,30/07/2022 12:10:45
https://www.petsmart.com/dog/beds-and-furniture/pillow-beds/top-paw-black-plaid-pillow-dog-bed-61638.html,Top Paw&reg; Black Plaid Pillow Dog Bed,5302723,Top Paw,0737257910201,Top Paw&reg; Black Plaid Pillow Dog Bed,5302723,OutOfStock,USD,13.97,4.7692,13,5e06d69d-14d3-5ead-bcc4-25d5509b4776,30/07/2022 12:10:46
https://www.petsmart.com/dog/food/veterinary-diets/hills-prescription-diet-k%2Fd-kidney-care-dog-food---chicken-2436.html,Hill's&reg; Prescription Diet&reg; k/d Kidney Care Dog Food - Chicken,5118450,Hill's Prescription Diet,0052742701004,Hill's&reg; Prescription Diet&reg; k/d Kidney Care Dog Food - Chicken,5118450,InStock,USD,3.99,3.9891,183,0b564089-c941-55d5-bae5-9af5e3a39944,30/07/2022 12:10:46
https://www.petsmart.com/fish/filters-and-pumps/filters/marineland-c360-canister-filter-16951.html,Marineland&reg; C360 Canister Filter,5119416,Marineland,0047431907546,Marineland&reg; C360 Canister Filter,5119416,InStock,USD,249.99,3.25,72,d88d9350-3967-573a-97d0-8a22154f5e5f,30/07/2022 12:10:46
https://www.petsmart.com/dog/clothing-and-shoes/sweaters-and-coats/grayson-pup-start-each-day-with-a-waggy-tail-pet-sweatshirt-68408.html,Grayson Pup Start Each Day with a Waggy Tail Pet Sweatshirt,5321283,Grayson Pup,0190627118339,Grayson Pup Start Each Day with a Waggy Tail Pet Sweatshirt,5321283,OutOfStock,USD,8.47,,0,51a6d37b-2c94-5dc9-9dfb-1bb16cedac50,30/07/2022 12:10:47
https://www.petsmart.com/dog/food/dry-food/nutro-maxandtrade-adult-dry-dog-food---beef-71615.html,NUTRO MAX&amp;trade; Adult Dry Dog Food - Beef,5329695,Nutro Max,0079105120180,NUTRO MAX&amp;trade; Adult Dry Dog Food - Beef,5329695,OutOfStock,USD,46.99,4.6429,84,ed67d428-1c50-5d04-bcee-4538e8d9fb82,30/07/2022 12:10:48
https://www.petsmart.com/featured-shops/cyber-monday/zoo-med-reptisafe-instant-terrarium-water-conditioner-2051087.html,Zoo Med Reptisafe Instant Terrarium Water Conditioner,2051087,Zoo Med,0097612840087,Zoo Med Reptisafe Instant Terrarium Water Conditioner,2051087,OutOfStock,USD,4.99,4.8125,16,d66575c2-a83c-5a2c-9913-de16b670b007,30/07/2022 12:10:48
https://www.petsmart.com/bird/wild-bird-food-and-supplies/outdoor-feeders/rustic-farmhouse-silo-combo-bird-feeder-65740.html,Rustic Farmhouse Silo Combo Bird Feeder,5313591,Rustic Farmhouse,0093432287187,Rustic Farmhouse Silo Combo Bird Feeder,5313591,InStock,USD,55.99,5.0,1,c39a1900-6372-5566-8f05-def0d5c3f6cc,30/07/2022 12:10:48
https://www.petsmart.com/reptile/starter-kits/thrive-desert-reptile-essentials-kit---10g-69637.html,Thrive Desert Reptile Essentials Kit - 10G,5315227,Thrive,0737257950757,Thrive Desert Reptile Essentials Kit - 10G,5315227,OutOfStock,USD,99.99,3.6757,37,a208d56a-3509-58d1-b0af-5d578801ae08,30/07/2022 12:10:48
